id,title,poster_path,release_date,popularity,reviews
161,Ocean's Eleven,/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,2001-12-07,99.113,"I got two words for you, mini-bar.

Literally fresh out of prison, Danny Ocean is busy setting up a seemingly impossible robbery. The plan, along with ten other experts he has roped in, is to rob the main vault at Las Vegas that houses the takings from the three main casinos.

The original Ocean's 11 released in 1960 is an OK film, more watchable for the Vegas setting and the irrepressible cast of Rat Packers than for any purpose or structure. That this Steven Soderbergh remake trumps the original in every department is a triumph of entertainment values over pure star appeal. Some would put a case up for the cast of Soderberg's film using stars to entice the audience in? But really at the time of release it was a stretch to put George Clooney, Brad Pitt and Matt Damon (all excellent here) on the same pedal stool as Frank Sinatra, Sammy Davis Jr. and Dean Martin.

The most striking thing about this remake is that the whole cast seem to be enjoying themselves, mainly because they are not being asked to over exert their performances from their very astute director, they really are just asked to turn up, enjoy each other's company and deliver one of the coolest pictures to have been made in the decade.

The film is purely out there to entertain, it has geniality pouring out from every frame, this is a character based heist caper full of laughs and derring do shenanigans - even Don Cheadle's ill advised (and pointless character arc) cockney accent manages to create smiles instead of being an on going hindrance. Some critics said the film is far too shallow to have any real worth! What the hell do they want? So the crooks are nice guys, it's a refreshing change to see a Vegas sparkling bright without any seedy undercurrents, where these robbers aren't using AK 47s to obliterate the opposition, it's wits and dashes of cool that fills out their respective armouries.

The soundtrack and scoring are themselves cool characters in the piece, whilst a big shout out goes to the bona fide stunt work from the wonderfully elastic Shaobo Qin - which merely puts another cherry on this already delightful cake. All the cast (too many to mention) are great, from Andy Garcia's suave and mean boss, Terry Benedict, to Julia Roberts' (walking like a goddess) Tess Ocean, all things in the film deliver a feel good movie that when all put together, and all things considered, is a film made by lovers of the medium for, well yes, lovers of the medium itself! 9/10"
121,The Lord of the Rings: The Two Towers,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,2002-12-18,114.36,"It was okay. Glad it wasn't just a rehash of the original (which I have a little fondness for, as many issues that one had). This one seemed to have elements of The Witch to me and at least found it mildly entertaining and I liked Charlotte Vega in the lead. However, found the six main characters to be just dumb asses, but maybe that's the most realistic element, I can see 20-somethings going off-trail like that. Anyway, doubtful I'll ever watch (anytime soon) but probably worth a rental. **3.0/5**"
49530,In Time,/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg,2011-10-27,96.602,"This is a brilliant movie, from star to finish. I highly recommend it."
585511,Luck,/1HOYvwGFioUFL58UVvDRG6beEDm.jpg,2022-08-05,115.124,"MORE SPOILER-FREE REVIEWS @ https://www.msbreviews.com/

""Luck meets the minimum requirements of having a light story with simple characters and sweet messages, but it's far from an inspiring, imaginative, incredibly entertaining work.

The humor related to the protagonist's misfortunes induces some moments of laughter, but even these are cliches repeated countless times throughout the history of cinema. Strangely, the 3D animation fails to offer expressiveness and emotion to the characters, being limited to the beautiful environment that surrounds the narrative.

The score tries to elevate the overall film with sentimental tunes and melodies, but unfortunately, it's not enough to avoid the first animated disappointment of the year.""

Rating: C"
545611,Everything Everywhere All at Once,/w3LxiVYdWWRvEVdn5RYq6jIqkb1.jpg,2022-03-24,127.104,"FULL SPOILER-FREE REVIEW @ https://www.msbreviews.com/movie-reviews/everything-everywhere-all-at-once-spoiler-free-review

""Everything Everywhere All at Once is undoubtedly one of the best movies of the year, finally putting Daniels on the mainstream radar.

With such a low budget, it's almost humiliating that so many expensive Hollywood blockbusters can't even reach the heels of so much originality, imagination, excitement, and emotion. Michelle Yeoh leads the troops in a film that also pays homage to the iconic career of the actress who, at 59 years old, accompanies the fantastic stunt team in truly outlandish fights.

The mother-daughter relationship as the emotional core of the story follows a surprisingly predictable path and needs a few more dialogues to deliver an even more powerful climax, but it still induces tears and a genuine sense of concern for the characters.

Technically, all the elements are so creatively unique that it warrants the clickbait ""you've never seen anything like this"".

See it in theaters!""

Rating: A"
508943,Luca,/jTswp6KyDYKtvC52GbHagrZbGvD.jpg,2021-06-17,115.559,"The artists at Disney and Pixar have returned with a new animated film “Luca” which will debut on Disney+ on June 18th.

The film introduces audiences to Luca (Jacob Tremblay); a young Sea Monster who lives with his family and fellow fish off the coast of a small town in Italy. Luca is warned not to go on the surface and to avoid humans at all costs by his parents.

When a rebellious Sea Monster named Alberto (Jack Dylan Grazer); happens upon Luca and gets him to the surface; Luca discovers that he and Alberto appear as human boys when their skin is no longer wet.

Fascinated by the rebellious life Alberto leads and amazed by what he sees upon his brief land excursions; Luca looks for new ways to find time on the surface which leads to him being more and more deceptive to his parents.

In time Luca and Alberto head to the village and meet a spunky local girl named Giulia (Emma Berman); who is on a break from school and longs to win a local race in order to get back at the reigning champion and bully.

Luca and Alberto see the race as a chance to win money to buy their own Vespa which they see as the key to exploring the surface world which sets a chain of events into motion as their two worlds are about to collide leading up to the race.

The film is visually appealing, but the story for me dragged and did not have the spark and heart that have made countless PIXAR films enduring classics. While the characters were fine; they did not have the appeal or charisma that I have come to expect with the PIXAR brand.

There have been reports that after “SOUL” was moved from a theatrical release to streaming during the Pandemic that some at PIXAR were upset with the decision to make “Luca” a streaming option.  My take is that it was 100% the correct decision as while it is an entertaining film; it is not one that is likely to light up the Box Office and is better suited for a streaming debut.

The biggest issue with “Luca” is that coming from a studio with such a long line of classics; it fails to reach the levels previously set and while entertaining comes up lacking.

3 stars out of 5"
11970,Hercules,/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,1997-06-13,105.005,"Director Guy Ritchie is no stranger to crafting exciting action films, but his latest project is quite different than his previous work. The narrative is linear, there aren’t any montages, and the story isn’t about criminals, gangsters, or Brits. Fans of Ritchie will absolutely still recognize his visual style (hello, overhead shots) and testosterone-fueled themes, but “The Covenant” is a more dramatic, mature, and restrained work from the legendary director.

Set during the war in Afghanistan in 2018, the film tells the story of U.S. Army sergeant John Kinley (Jake Gyllenhaal) and his local Afghan interpreter, Ahmed (Dar Salim). Called a traitor by his people for helping the Americans, Ahmed has volunteered to seek revenge against the Taliban that killed his son. He has also been promised visas for his service so his family can flee to safety in America. After a lethal ambush in the desert, Kinley is gravely injured by enemy fire. With his platoon gone, Ahmed refuses to leave a fellow soldier behind to die, so he drags Kinley through the mountainous terrain in order to get him back to the base for medical help.

The film tells the story of their 100 mile journey, but then pivots to Kinley’s return to the United States. It’s months after he gets home that Kinley learns Ahmed and his family were not given safe passage as promised and, as a way to repay the debt he owes his friend, he returns to Afghanistan to retrieve them. It won’t be easy, because Ahmed has been placed at the top of the Taliban’s most wanted hit list.

It’s a meaningful story of honor and brotherhood wrapped up in an intense wartime thriller. The story is told in three major acts, from the early days Ahmed and Kinley spent chasing IEDs, to their dangerous journey, to the red tape of getting a man what he’s owed. There are plenty of thrilling acting sequences throughout, and they will keep you on the edge of your seat.

Ritchie has an extraordinary sense of timing and instincts for shooting action scenes, and the brutal, graphic wartime violence puts you in the be-or-be-killed survival mind of a front line solider. The director’s visual storytelling is terrific here, as he switches between handheld shots with uneven movements to dizzying aerial shots to sweeping tracking shots seamlessly within one action scene. It creates a greater sense of immediacy and danger, expressing the gravity of the situation at hand.

Some of the scenes are so distressing that I found my heart pounding throughout, and Ritchie’s use of harsh close-ups adds to the intensity. There’s a lot of cat-and-mouse content that adds to the tension, but it doesn’t feel gimmicky because this is a film that is unafraid to kill off characters at any time (so don’t get too attached to anyone).

Gyllenhaal and Salim make a dynamic onscreen duo, and both men have a natural chemistry that is the highlight of the film. Salim’s performance is dynamic and genuine, and Gyllenhaal proves yet again that he’s a formidable leading man. He’s in his natural habitat here, playing a rugged everyman with a non-threatening masculinity that gives him a broad, universal appeal. The performances from the supporting cast are also top-notch.

The story is one of integrity, loyalty, and respect, and these men have an incredible amount of honor. Ahmed and Kinley are forced to make tough decisions, but they never shy away from doing the right thing, even when it’s the harder option. These guys are still combat killers and trained soldiers, but their friendship takes center stage. This is such a great story of brotherhood that you’ll wish it was true (sorry folks, this is a work of fiction).

The film only makes a couple of missteps, and there are two major things that bothered me. First, the alpha male dialogue among the soldiers is openly homophobic. It’s laughed off and never challenged. I found this to be a bit problematic, but the way these guys talk is also likely accurate and authentic. Second, the grand finale shootout feels a bit like military propaganda, where the brawny American saviors must step in and become the heroes. It’s a sequence that’s thrilling, but feels stuffed in as a way to appease the hyper-patriotic “U.S.A.! U.S.A.!” crowd.

But here’s where it gets interesting: the film is also highly critical of the U.S. government and the heads of the military. The soldiers may have honor, but those at a higher level do not. The film offers a scathing criticism that applies to the many ways the U.S. abandons its veterans too, from dismissing allegations of sexual assault, making it difficult to obtain proper healthcare, crafting vague promises, and flat-out lying. It’s a profound theme that may be lost on the majority of audiences (but I hope not).

“The Covenant” is an extremely well made wartime action film, and those looking for a thrill will find it. Go and enjoy the entertainment value, but don’t lose sight of the small, emotional story that’s at the heart of it all.

**By: Louisa Moore / SCREEN ZEALOTS / www.ScreenZealots.com**"
37165,The Truman Show,/vuza0WqY239yBXOadKlGwJsZJFE.jpg,1998-06-04,119.495,"**""The Truman Show""** dares to question the reality. It's original, complex, and philosophical. It manages to make you feel truly frustrated and **claustrophobic**. 

Perhaps many of us can relate to Truman as we live in a time of routines. We often live our lives without giving a second thought to the simplicity and meaninglessness of life itself. Our limited perspectives keep us from seeing. The lies we are told keep us from the truth. If we could push the boundaries of our reality, what are the odds that we'd face what Truman faced in the end?

It was a joy to watch **""Jim Carrey""** as **""Truman""**, it is yet another proof that Jim isn't just a comedian."
429617,Spider-Man: Far From Home,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28,140.737,"The whole film is a relentless flurry of action and adventure from the get-go, with the man himself sporting no less than four different spider suits (for all the mega fans out there). Maria Hill (Cobie Smulders) gets a look-in once again after her very disappointing absence from 99.99% of ‘Endgame’, but she’s wasted on screen, serving little to no purpose. And while this film finally gives us a Peter/MJ love story, it’s all too familiar territory - not because of the characters involved but because we saw Peter pursue a crush in ‘Homecoming’. We also saw him try to balance the student/hero sides of his life then too. This is THIS Peter Parker’s fifth time on the rollercoaster. We’ve seen him and fell in love with him as the sweet, innocent kid who had greatness thrust upon him and his thirst to be a superhero. He had his shot in the ring - several times in fact - and now we need to see him grow, but they’ve just given us much of the same. We need to know where this is going, not just watch a kid play dress-ups time and time again.
- Jess Fenton

Read Jess' full article...
https://www.maketheswitch.com.au/article/review-spider-man-far-from-home-in-a-post-iron-man-world-spideys-still-the-same-insecure-kid"
399566,Godzilla vs. Kong,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,2021-03-24,123.484,"Movie is really good, but there is one obvious flaw and one important condition:

Flaw: you'll have to endure every scene about Jann's relationships. With the parents it's just very predictable — just try to imagine, they didn't believe in him and persuaded to drop his dreams and find proper job. Of course, you know what will happen in the end. Okay, relationships with parents are always important, but WHY DID THEY ADD SCENES WITH THE GIRLFRIEND? Thanks for showing Tokyo during their weekend there, but I still can't understand the reason to add her in the first place — they didn't have conflicts, interesting dialogues or even support, really. I'm sure creators could invest time to more interesting and important topics.

But anyway, this flaw disappears in the shadow of other, actually important stuff. Racing.

So yeah, let's return to the condition: you have to love it when cars go BRRRRR. The main reason behind this movie is to sell you GT7 for your PS5, and believe me, after leaving the cinema, you'll at least check if there are any discounts for the game right now (yes, there are). Sound, shooting angles, tension during races — everything works perfectly and beyond! Just when you become bored, you'll be in for a surprise. When you want a new angle, you'll get it. When you forget who the sponsor of the movie is, you'll see graphics from the video game.

So, just believe me, if you love races, you have to go to the movie right now. Just select cinema with quality sound, please :)

And as a bonus, you'll get David Harbour, who's stealing absolutely every scene. Love him!"
980489,Gran Turismo,/51tqzRtKMMZEYUpSYkrUE7v9ehm.jpg,2023-08-09,151.007,"As pure popcorn entertainment and the culmination of the Monsterverse saga, 'Godzilla vs. Kong' delivers the goods in an unexpectedly big way. This film is essential viewing for those who might like to watch a lizard punch an ape.
- Jake Watt

Read Jake's full article...
https://www.maketheswitch.com.au/article/review-godzilla-vs-kong-hugely-entertaining"
1927,Hulk,/qnngKqAcqfH2pBxDoKu5lxzSbTo.jpg,2003-06-19,112.866,"It was understood that the theaters would be sold out but when the three of us came there we just couldn't accept NO for an answer. So we were finally able to buy tickets BUT we were seated separately. It was fine though. The movie kept me entertained. Except for the guy near me who was snoring pretty loud, the movie was great.


Of course Robert Downey Jr was amazing as always. There might be weird critics with this movie but for me, I liked it. The action scenes were just right. It wasn't too much and it wasn't too little. It was weird seeing Don Cheadle though play Terrence Howard's character. I like Terrence better. And then there's Scarlett Johansson who is really sexy although I think there weren't that many acting for her in this movie. There weren't many lines. And what was weird also was that in this movie, the chemistry between Tony Stark and Pepper was not that much compared to the first movie although in this movie they actually ended up together. But all in all I liked the movie. Seeing old characters from the first movie and new characters. I can't wait for a 3rd Iron Man movie.


My rate for this movie is B+."
460458,Resident Evil: Welcome to Raccoon City,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,2021-11-24,113.611,"A movie about robots and emotions? Pixar has made the unlikely combo work really well.

WALL·E is the lonely robot, the last of his kind, left behind by the humans on Earth. His job - to clean up the garbage the humans have dumped. In 700 years, he seams to have developed one tiny bug - a personality.
Join WALL·E in his interstellar quest to find a partner.

WALL·E is short, satirical, dialogue-free and a visual masterpiece. And the fact that it is animated does not make it any less watchable as an adult.

It is a must watch for anyone of any age."
493922,Hereditary,/p9fmuz2Oj3HtEJEqbIwkFGUhVXD.jpg,2018-06-07,114.599,"It would seem the Hollywood tradition started in the 1980's of false reviews made by either non-existent people or people paid to write glowing assessments is alive and well.

That is my only way of explaining why this film is so highly regarded.  I went to the user review area of IMDB just to see if I was missing something or if others thought this good looking, atmospheric, well acted two hour slog sucked as well.  To my relief I found I was not alone.

What we have here is a case of style over substance.  There is really nothing to ""hang your hat on"" with regards to what is happening to the family featured.  When the reveals start coming they are either obvious or trite.  The ending is complete crap, especially after the two hour journey to get to it.

The scariest scene happens early on and is not in any way supernatural.  After, we just go on and on and round and round and can only assume the mother is mentally ill.  That she is imagining everything that is ""odd"" or causing it herself.  When that proves not to be the situation, the denouement we are given is, again, craptastic and straight out of any run of the mill Z grade made for VOD horror movie plot.

This has been compared to ""The Exorcist"" but do not let that fool you.  This is no ""Exorcist"" or even anything close.

At best this is a film about a family dealing with mental illness.  Only not!"
524047,Greenland,/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,2020-07-29,91.022,"One of my best films of all time. Apart from they made a second one, this a great movie! Liam Neeson trying to save this daughter, in France, from being sold to the highest bidder. An action packed film with good acting and great fight scenes."
8681,Taken,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,2008-02-18,107.501,"If you enjoy reading my Spoiler-Free reviews, please follow my blog @
https://www.msbreviews.com

This type of movie is always rather divisive between critics and audiences simply due to its nature. Story-wise, it's never groundbreaking or innovative in any shape or form. These apocalyptic films always follow a formulaic screenplay, packed with logical inconsistencies, but also with tons of thrilling action. Visuals vary in quality depending on the studio, as well as sound design and other technical aspects. I always try my best to accept *everything* these movies throw irrationally at the viewer. I prepare myself to be as open-minded as I can, and usually, I have no issues with that (actually, I find the ""that's not how science works"" argument a bit nitpicky in this subgenre).

However, Greenland fails to deliver the only thing I did expect from it: a planet-killer comet of pure popcorn entertainment. The only positive aspects are the cast and two/three sequences genuinely exciting. Gerard Butler is already used to this sort of film (Has Fallen series, Geostorm), so he has no problems in portraying another thin character with no real motivations or depth. Same goes for Morena Baccarin, who simply plays the wife of Butler. Both deliver good performances, enough to keep me engaged until the end of the flick.

The few good sequences are really good. Little scraps of the giant comet hit Earth before the extinction-level event, and these look great. Nevertheless, just this for a 119-minute runtime is far from being satisfying. As expected, Chris Sparling's screenplay is as generic as it could be, just like Ric Roman Waugh's direction, which doesn't really offer anything remotely new. Some narrative decisions (not related to science or technology because these I just accepted as part of the usual illogical stuff) are definitely to pass the time since they have no consequences whatsoever. Greenland is precisely like dozens of other movies in the subgenre, but without the technical aspects that end up elevating the overall picture.

The VFX look dated in some sequences, almost like they didn't have enough time (or money) to finish them. I mean, a static image of a meteorite shower as the sky? Really? Sadly, this comes across as amateur and lazy. The absence of a powerful score (David Buckley) makes the action scenes feel ""empty"", like something is missing. A few fighting moments are pretty much impossible to see clearly due to the overly dark environment and choppy editing (Gabriel Fleming). Overall, the action walks the line between decent and terrible.

However, the most significant ""slap in the face"" is the planet-killer comet that everyone is going to look forward to as soon as they enter the theater. There's no way of working around this: if an entire film builds up a third act's massive comet of the side of Europe, it must show it hit the ground in all of its splendor. The gigantic explosion of ridiculous proportions, the endless smoke that fills up the whole atmosphere, the distinctive sound of the impact... This is the moment that can make or break any apocalyptic movie. Unfortunately, and I'm only going to write this, it broke.

In the end, Greenland is predictably underwhelming, packing only a couple of genuinely exciting sequences, and a decent cast. Gerard Butler and Morena Baccarin try, but they're not enough to compensate for everything else. As expected, Chris Sparling's formulaic screenplay doesn't add a unique storyline or innovative aspect to the genre, as well as Ric Roman Waugh's basic direction. This would all be fine if the action delivered what most people want to see, but sadly, this component is also quite a letdown. Despite a few occasional, riveting scenes, the entertainment levels are pretty low due to the unimpressive visual effects, lack of a powerful score, and poor editing, culminating in a ""viewing-killer"" disappointment. If you absolutely love apocalyptic films, maybe you'll find something enjoyable about it that I didn't. However, if this type of movie doesn't suit your preferences, then this one surely isn't going to convert you.

Rating: D+"
19908,Zombieland,/dUkAmAyPVqubSBNRjRqCgHggZcK.jpg,2009-10-02,95.988,"The second movie in the new Spider-man movie series that directed by Marc Webb. I doubt his potential after seeing this movie. I feel someone should take his position before it become too late. In the history of the Spider-man movies, from all the 6 this one is the worst. Commercially it has done a great business that grabbed around $800 million all over the world, but failed to deliver another quality movie for the fans. The movie engaged with the too much character and subplots. The subplots were not placed in the right spots, kind of random appearance brings the chaos in understanding the story. I had a high hope on this movie and it did not supply well. Frankly, I kind of lost interest in Spider-man. Maybe because it was too soon to reboot, I guess.

> **‘‘You want to be the hero.
> And now you gotta pay the price.’’**

The first movie gave a decent re-start for the refreshed Spider-man movie series. And what happened here in this second installment was a disaster. The first thing is it was nearly a 2 and half an hour movie that brought me lightly a headache to carry on thus far. Actually, it was 10 minutes shorter than what it is now, but in the end they have developed a bit longer to show the opening scene of the third movie. When a movie got a powerful hero, it should have equally matched antagonist. If they are matched, then the fight between them are the next thing to bring the best out of it. I think the Electro man did not click as they have expected, at least not to me. The strength he had was something beyond spider-man, but did not unleash him in a perfect manner. Though Jamie Foxx was not bad in that avatar, the filmmakers kind of wasted his presence for not so good scenes.

Remember the original Spider-man was the modern superhero movies, I mean it was done using computer graphics. Afterwards 'Batman', 'Iron Man', 'Thor' and all were followed. I like the version with Tobey Maguire in it, though my rating declined by movie after another in the trilogy. This reboot series had a good opening, but failed to get the momentum going. Especially all the emotions were looked fakes that do not appeal like the original movie series did. Yes, it had a wonderful box office and that does not mean the movie is good, either worst. But expected a little better, especially in the negative characters. Andrew Garfield was good, not awesome, because most of his masked parts were CGI. Emma stone was another let down and could not help comparing her with Kristen Dunst, because she was no way near, at all. The Dane DeHaan role had the same issue and I don't know why people did not get better space in the movie that ran 140 minutes long. Like I said subplot spoiled everything I think. The digital 3D and stunts were poor. Yeah, there are many things to complain about it than to praise, but all the answer should come in the next sequel. If that makes bigger, not commercially, I mean with a good story, graphics and performances then there will be no problem. But if it fails, I had to say 'bring back the fourth installment of the original movie series'. Definitely not worth a watch, but anyway most of the guys going to watch it or already watched it."
3933,Corpse Bride,/isb2Qow76GpqYmsSyfdMfsYAjts.jpg,2005-09-12,108.454,Pretty good ngl. Something new i enjoyed it
284054,Black Panther,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,2018-02-13,106.191,"The reviews for _Black Panther_ are all essentially saying the same thing: This is a great movie because it's so different from anything we've seen before, not just in the MCU but in the superhero genre overall, the villain is fantastic and _Black Panther_ is just a new and totally innovative film. Allow me to disagree (almost) entirely. _Black Panther_ is a great film, not because it breaks the mould, but because Marvel Studios has a successful pattern and _Black Panther_ adheres to it completely. Obviously the importance of a lead who is not just black but actually African is not to be understated, we have the least white cast of any superhero movie to date and they absolutely killed it, all very important socio-political stuff, to be sure. But the bones of _Black Panther_, the plot, the script, the events, the turns, all of that, it's a carbon copy of what's worked 17 times before. It works again, don't get me wrong, _Black Panther_ truly was an experience, both important and fantastic, but to say it re-invented the wheel here, is, to me, an outright lie.

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._"
102651,Maleficent,/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg,2014-05-28,108.68,"Nice re-interpretation of the sleeping beauty children's tale. Angelina Jolie has some really good moments in which a simple smile from her can make you shit your pants, although the interpretation is, in some parts, irregular. Elle Fanning is not a good option as ""the Beauty"" in the same way Kristen Stewart wasn't for Snow White. Angelina eats completely her role as Charlize Theron eat Stewart's. Sharito Copley has a great performance, as always, and the FX are really decent."
646385,Scream,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,2022-01-12,106.435,"It is hard to believe it has been 25 years since “Scream” premiered and in doing so; brought new life into the slasher genre which had become stale due to an abundance of direct to DVD and cable releases combined with many uninspired and stale theatrical releases.

The movie was a massive success and launched a very successful trilogy and made the Ghostface killer and many moments from the series Pop Culture mainstays.

After a hiatus; “Scream 4” arrived and continued the series and in 2022; “Scream” has arrived which continues the story to the eager anticipation of fans.

When a young girl named Tara (Jenna Ortega); is brutally attacked in a fashion very similar to the Ghostface Killer; her sister Sam (Melissa Barrera); returns to Woodsboro to be by her side while Tara recuperates.

Sam is joined by her boyfriend Richie (Jack Quaid), who has no idea about the history of Woodsboro nor the popular “Stab” film series that is based on the events of the murders that have plagued the town.

Sam’s past troubles makes her return difficult and when Ghostface strikes again; she and Richie seek the help of Dewey (David Arquette); who has fallen on hard times and has split from Gayle (Courtney Cox). Despite his reluctance; Dewey gets involved and tells Sam the “rules” which would indicate the killer might be someone she knows and soon everyone in her and Tara’s circle becomes suspect even as the deaths start to increase.

This allows for some of the best moments of the film as the characters make references to several other modern and past horror franchises and discuss things from online Trolls, rabid fans, and other Pop Culture references which provides some tongue in cheek humor about the series and also establishes the world of “Scream” as one where people are well-versed in horror films old and new and have modified the rules based on sequel, prequel, and “Requel” rules for films.

As tensions and body count mounts; Gayle, Dewey, and Sidney (Neve Campbell) must face their fears to stop Ghostface before it is too late.

While the final act of the film is very over the top and at times absurd; it does provide plenty of the elements that fans have come to expect from the series. I was able to accurately see and predict almost all of the twists very early in the film and did not have many surprises as the film unfolded; I think many will still find enough enjoyment watching the tale unfold as after four films I have a pretty good idea of the formula for the series and also have many years of this as I saw the twists in “The Sixth Sense” and “The Village” very early in the films so I just seem to have a knack for this sort of thing.

While it does not break much in the way of new ground; the film does deliver what fans have come to expect and I did find in more enjoyable than “Scream 3” and there was more than enough to keep me entertained. There have been rumors that a sixth film has already been planned and if so: I will be more than ready for more.

3.5 out of 5"
62211,Monsters University,/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,2013-06-19,107.399,"Monsters University, it’s great, it’s the best thing Pixar’s brought out in the past three years leading up to it. It’s enjoyable, it’s well casted and it’s cute without being too cheesy. It’s also the third miss in a row for Pixar.

MU, just like Brave (and unlike Cars 2) is filled with merit, and well worth watching. But in 1995 when Pixar came out swinging with Toy Story, people expect that sort of a trend to continue. Which it did! Right up until 2006, when they released their seventh film (Cars); the first film they’d gotten behind that didn’t blow audiences world wide out of the Goddamn water. Pixar’s limped up and down the approval ladder ever since, with MU sitting comfortably somewhere in the middle.

It is a great film. Especially for a kids’ film, especially for a prequel, all of that, but it is not the return to greatness audiences keep hoping for. It plays it safe, it lulls in the dreary, rarely well-pulled-off format of “College Comedy” (which is again, a safe area to sit in). It may not be as triumphant as the original, but it’s not all together disappointing either.
The film does what virtually any film with large amount of money behind it does: It stands in front of you for an hour and a half, does its job in the entertainment industry of “entertaining” you, then it sidles out, leaving you smiling, but not thoroughly satisfied. It takes as few risks as possible, and vehemently avoids anything new, just in case it pisses people off, and risks not making their money back.

It’s fine, people of the world are used to this, it’s a fun ride, and then it’s done. Worth your money, worth your time, but not what people have come to expect from the powerhouse of Pixar’s heyday. 

74%

-Gimly"
933131,Badland Hunters,/sdI9ufheNPAKnWLl2hnsZKVk0EG.jpg,2024-01-25,105.715,"Terminator 2 is basically one of the greatest films of all time, its an absolute must watch if you like Science Fiction, Action, or even Comedy films. It could have been so bad, but the film somehow pulls it off with crazy stunts, an amazing cast and a great story. 

The film really tackles the fate of humanity straight on which gets you thinking about our path as a species but also what we can do today to change things. The story takes you on a journey which is one of the most believable time travel movies of all time.

The action scenes are fantastic, with wall to wall fighting, car chases and military maneuvers that will keep you on the edge of your seat. That's mixed with a great cast and brilliant story telling from the directory. I would say its even better than the first movie which is also a classic.

Overall I have probably seen this movie 20 or 30 times over the last 25 years(go is it that long!!) and still don't get bored. Its a timeless classic that I urge everyone to watch."
1209217,Case Closed: The Million-Dollar Pentagram,/gjEYLp8hCcNajuAmfJPzR6bpCKv.jpg,2024-04-12,126.194,"> Film San Andreas nice but to be honest I do not like the plot, why? because in the story of this movie seem monotonous and selfish. Many victims around but why Ray and Emma only focused to rescue his daughter (Blake) alone, but Ray is living as rescuers, the film tends to be lacking in the delivery of its humanitarian message."
207703,Kingsman: The Secret Service,/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg,2014-12-13,105.38,"One of the most interesting movies to watch. Humor, action and adventure well plotted into this great movie. The action is just great."
1142414,Cheat,/qDHxW0SgM8vbQPhWubXzYR1KGvz.jpg,2023-08-24,135.013,"FULL SPOILER-FREE REVIEW @ https://www.msbreviews.com/movie-reviews/eternals-spoiler-free-review

""Eternals boasts evident narrative issues that affect its overall structure and pacing, but Chloé Zhao still manages to deliver a solid MCU installment.

Packed with outstanding performances from the stellar ensemble cast, Zhao still follows some of Marvel's success formulas, but her unique style brings new attributes to the cinematic universe, such as the distinctly gorgeous cinematography and the profound themes of faith and humanity.

Despite the exposition-driven screenplay, the admittedly underdeveloped yet inclusive, diverse group of characters hold genuinely compelling relationships. For fans of the mandatory action, the extraordinary entertainment levels are still present, but it's definitely the furthest from the MCU a film has ever been.

It's meant to be divisive, but fortunately, I fall on the positive side.""

Rating: B"
673593,Mean Girls,/fbbj3viSUDEGT1fFFMNpHP1iUjw.jpg,2024-01-10,131.378,"It’s just a shame that 'X-Men' was never able to live up to its potential in this form. Drawn of clichés, a tired script and a tired cast, it’s a big wet flop of a film where it looked like the cast were just there to collect their cheques. It’s probably something to wait for a digital release and watch on a rainy Sunday afternoon where you can fall asleep during the exhausting middle section and wake up at the mildly less-exhausting end.

If anyone needs me, I’ll be looking for Cyclops, hot choccie, blanket and hug.
- Brent Davidson

Read Brent's full article...
https://www.maketheswitch.com.au/article/review-x-men-dark-phoenix-untapped-potential"
694,The Shining,/9PtPnOJSH6pewElRlJPGqC5Gd3W.jpg,1980-05-23,101.779,"A masterpiece. Kubrick chose a perfect cast and uses the timing and music to create a greatly opressing atmosphere.

Nicholson is superb, but Duval and the kid are not less good."
561,Constantine,/vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,2005-02-08,119.419,"So the movie was great. I wasn't expecting it to be that good actually. I thought it will be one of those movies wherein it turns out just okay because it's not a Disney/Pixar movie. I mean....if it's not a Disney/Pixar movie, don't expect anything. Which was good I think because not expecting turned out great for me. 


It was very entertaining (aside from the noisy children and a very noisy and loud mom behind us). I know Toby will like this movie (he actually was able to watch it from beginning to end...for the first time). There's just so much to see. And the ending. Such a tragic ending but it's still a happy ending don't worry.


My rate for this movie is A. Good for kids. Good for adults."
13186,Wrong Turn 2: Dead End,/nptL3mMWNNssU78Lcfb3LaXQEqu.jpg,2007-08-25,104.879,Somehow I feel this movie in a way focuses more than others on feet. I know it sounds strange and I might be alone in my perception but hey this might be useful information for someone.
